,CustomerID,OrderLastDate,OrderTotalValue,frequency,ChurnTime,M,F,R
2450,15655.0,2011-04-20 16:28:00,511.32,37,232 days 20:22:00,5,5,3
2451,15656.0,2011-10-25 14:56:00,748.5,47,44 days 21:54:00,5,5,1
2452,15657.0,2011-11-17 12:19:00,30.0,1,22 days 00:31:00,5,5,1
2453,15658.0,2011-06-02 15:22:00,958.9,56,189 days 21:28:00,4,5,3
2454,15659.0,2011-10-27 09:23:00,306.45,11,43 days 03:27:00,5,5,1
2455,15660.0,2011-11-14 16:58:00,1552.01,94,24 days 19:52:00,4,4,1
2456,15661.0,2011-01-26 13:56:00,309.8,5,316 days 22:54:00,5,5,5
2457,15663.0,2011-08-25 15:50:00,138.14,9,105 days 21:00:00,5,5,2
2458,15664.0,2011-10-20 10:57:00,358.63,19,50 days 01:53:00,5,5,1
2459,15665.0,2011-06-24 14:57:00,2242.01,116,167 days 21:53:00,3,3,2
2460,15667.0,2011-10-31 10:56:00,301.32,13,39 days 01:54:00,5,5,1
2461,15668.0,2011-05-06 10:39:00,76.32000000000001,1,217 days 02:11:00,5,5,3
2462,15669.0,2011-10-30 16:03:00,677.69,35,39 days 20:47:00,5,5,1
2463,15670.0,2011-02-16 10:50:00,173.05,12,296 days 02:00:00,5,5,4
2464,15671.0,2011-11-21 12:43:00,2635.4900000000002,81,18 days 00:07:00,3,4,1
2465,15673.0,2011-09-12 16:12:00,2881.02,155,87 days 20:38:00,3,3,1
2466,15674.0,2011-09-27 15:17:00,1744.02,135,72 days 21:33:00,4,3,1
2467,15675.0,2011-09-19 13:48:00,323.69,21,80 days 23:02:00,5,5,1
2468,15676.0,2011-11-30 17:39:00,3324.09,216,8 days 19:11:00,3,2,1
2469,15677.0,2011-10-21 15:36:00,657.23,33,48 days 21:14:00,5,5,1
2470,15678.0,2011-10-18 09:25:00,352.7,12,52 days 03:25:00,5,5,1
2471,15679.0,2011-11-15 16:19:00,781.28,110,23 days 20:31:00,5,3,1
2472,15680.0,2011-11-30 13:46:00,1333.68,78,8 days 23:04:00,4,4,1
2473,15681.0,2011-11-21 13:25:00,946.36,67,17 days 23:25:00,4,4,1
2474,15683.0,2011-08-14 12:56:00,193.75,10,116 days 23:54:00,5,5,2
2475,15687.0,2011-12-01 08:33:00,2981.5,168,8 days 04:17:00,3,3,1
2476,15689.0,2011-08-12 09:37:00,254.1,9,119 days 03:13:00,5,5,2
2477,15690.0,2011-12-05 15:59:00,239.76,19,3 days 20:51:00,5,5,1
2478,15691.0,2011-04-01 15:13:00,136.8,2,251 days 21:37:00,5,5,4
2479,15692.0,2011-11-11 14:12:00,191.04,12,27 days 22:38:00,5,5,1
2480,15694.0,2011-12-09 09:44:00,6423.6,79,0 days 03:06:00,2,4,1
2481,15695.0,2011-03-18 08:32:00,409.98,22,266 days 04:18:00,5,5,4
2482,15696.0,2011-11-06 14:02:00,2644.46,177,32 days 22:48:00,3,3,1
2483,15699.0,2011-11-22 08:26:00,309.65,18,17 days 04:24:00,5,5,1
2484,15700.0,2011-06-20 16:53:00,664.03,89,171 days 19:57:00,5,4,2
2485,15701.0,2011-12-07 14:39:00,1542.14,237,1 days 22:11:00,4,2,1
2486,15703.0,2011-03-20 10:51:00,211.5,5,264 days 01:59:00,5,5,4
2487,15704.0,2011-07-22 13:35:00,2293.62,117,139 days 23:15:00,3,3,2
2488,15705.0,2011-05-22 15:37:00,143.1,6,200 days 21:13:00,5,5,3
2489,15706.0,2011-10-11 10:14:00,1001.8100000000001,59,59 days 02:36:00,4,5,1
2490,15707.0,2011-11-04 14:35:00,945.58,214,34 days 22:15:00,4,2,1
2491,15708.0,2011-10-30 10:54:00,3329.7200000000003,297,40 days 01:56:00,3,2,1
2492,15709.0,2011-03-01 10:38:00,133.25,6,283 days 02:12:00,5,5,4
2493,15712.0,2011-11-30 14:09:00,1072.3600000000001,53,8 days 22:41:00,4,5,1
2494,15713.0,2011-07-19 13:34:00,346.75,20,142 days 23:16:00,5,5,2
2495,15714.0,2011-11-28 11:26:00,330.88,35,11 days 01:24:00,5,5,1
2496,15716.0,2011-07-17 11:59:00,1118.81,118,145 days 00:51:00,4,3,2
2497,15717.0,2011-04-19 13:21:00,150.3,7,233 days 23:29:00,5,5,3
2498,15719.0,2011-11-07 12:29:00,5043.96,938,32 days 00:21:00,2,1,1
2499,15720.0,2011-11-15 14:48:00,598.73,128,23 days 22:02:00,5,3,1
2500,15721.0,2011-11-28 12:14:00,507.08,91,11 days 00:36:00,5,4,1
2501,15722.0,2011-11-04 11:43:00,2181.21,72,35 days 01:07:00,3,4,1
2502,15723.0,2010-12-10 11:12:00,203.1,41,364 days 01:38:00,5,5,5
2503,15724.0,2011-05-22 14:40:00,212.3,12,200 days 22:10:00,5,5,3
2504,15725.0,2011-11-24 14:51:00,415.25,32,14 days 21:59:00,5,5,1
2505,15727.0,2011-11-23 12:36:00,5178.96,302,16 days 00:14:00,2,2,1
2506,15728.0,2011-10-21 14:03:00,-134.8,4,48 days 22:47:00,5,5,1
2507,15729.0,2011-05-25 16:43:00,62.0,6,197 days 20:07:00,5,5,3
2508,15730.0,2011-10-05 12:31:00,1108.38,73,65 days 00:19:00,4,4,1
2509,15732.0,2011-05-11 14:24:00,294.12,14,211 days 22:26:00,5,5,3
2510,15733.0,2011-03-02 09:05:00,162.3,10,282 days 03:45:00,5,5,4
2511,15734.0,2011-08-17 10:50:00,1339.45,26,114 days 02:00:00,4,5,2
2512,15737.0,2011-11-25 11:21:00,1121.21,81,14 days 01:29:00,4,4,1
2513,15738.0,2011-11-21 08:26:00,4788.77,176,18 days 04:24:00,2,3,1
2514,15739.0,2011-10-04 13:42:00,449.12,8,65 days 23:08:00,5,5,1
2515,15740.0,2011-10-21 14:29:00,154.88,9,48 days 22:21:00,5,5,1
2516,15743.0,2011-11-23 17:19:00,784.46,88,15 days 19:31:00,5,4,1
2517,15744.0,2011-09-23 09:52:00,34.8,3,77 days 02:58:00,5,5,1
2518,15745.0,2011-12-01 11:18:00,1071.24,65,8 days 01:32:00,4,4,1
2519,15746.0,2011-07-28 15:27:00,182.96,29,133 days 21:23:00,5,5,2
2520,15747.0,2011-11-27 12:26:00,974.04,93,12 days 00:24:00,4,4,1
2521,15748.0,2011-10-30 12:51:00,149.31,21,39 days 23:59:00,5,5,1
2522,15749.0,2011-04-18 13:20:00,21535.9,15,234 days 23:30:00,1,5,3
2523,15750.0,2011-12-07 12:34:00,2451.23,295,2 days 00:16:00,3,2,1
2524,15752.0,2011-10-31 11:37:00,2628.93,412,39 days 01:13:00,3,1,1
2525,15753.0,2011-02-08 12:41:00,79.2,1,304 days 00:09:00,5,5,5
2526,15754.0,2011-10-20 11:44:00,455.67,29,50 days 01:06:00,5,5,1
2527,15755.0,2011-12-08 18:59:00,2318.88,149,0 days 17:51:00,3,3,1
2528,15756.0,2011-10-09 13:30:00,532.96,192,60 days 23:20:00,5,3,1
2529,15757.0,2011-10-05 12:14:00,714.42,45,65 days 00:36:00,5,5,1
2530,15758.0,2011-11-15 10:48:00,205.25,9,24 days 02:02:00,5,5,1
2531,15759.0,2011-05-05 15:13:00,253.04,7,217 days 21:37:00,5,5,3
2532,15762.0,2011-10-05 16:15:00,583.75,37,64 days 20:35:00,5,5,1
2533,15763.0,2011-11-08 09:44:00,1048.67,63,31 days 03:06:00,4,4,1
2534,15764.0,2011-09-19 16:16:00,3245.47,188,80 days 20:34:00,3,3,1
2535,15766.0,2011-10-06 17:03:00,315.06,11,63 days 19:47:00,5,5,1
2536,15768.0,2011-08-16 10:48:00,581.8299999999999,28,115 days 02:02:00,5,5,2
2537,15769.0,2011-12-02 13:52:00,51823.72,147,6 days 22:58:00,1,3,1
2538,15773.0,2011-12-04 12:48:00,635.6800000000001,10,5 days 00:02:00,5,5,1
2539,15774.0,2011-10-02 12:04:00,270.8,25,68 days 00:46:00,5,5,1
2540,15775.0,2011-04-08 12:56:00,104.9,7,244 days 23:54:00,5,5,3
2541,15776.0,2011-07-29 13:46:00,241.62,18,132 days 23:04:00,5,5,2
2542,15777.0,2011-04-12 16:43:00,1021.61,22,240 days 20:07:00,4,5,3
2543,15780.0,2011-06-09 12:01:00,475.28000000000003,29,183 days 00:49:00,5,5,3
2544,15781.0,2011-11-14 14:57:00,333.56,21,24 days 21:53:00,5,5,1
2545,15782.0,2011-11-30 10:49:00,2593.94,44,9 days 02:01:00,3,5,1
2546,15783.0,2011-11-29 09:50:00,246.3,14,10 days 03:00:00,5,5,1
2547,15785.0,2011-11-10 12:08:00,2303.75,87,29 days 00:42:00,3,4,1
2548,15786.0,2011-10-27 10:53:00,4834.2,280,43 days 01:57:00,2,2,1
2549,15787.0,2011-11-13 14:55:00,948.05,206,25 days 21:55:00,4,2,1
2550,15789.0,2010-12-16 14:35:00,351.3,25,357 days 22:15:00,5,5,5
2551,15790.0,2011-11-29 14:53:00,220.85,35,9 days 21:57:00,5,5,1
2552,15791.0,2011-10-27 10:14:00,1604.44,76,43 days 02:36:00,4,4,1
2553,15793.0,2011-11-30 15:08:00,948.96,13,8 days 21:42:00,4,5,1
2554,15795.0,2011-07-13 10:43:00,610.01,42,149 days 02:07:00,5,5,2
2555,15796.0,2011-12-08 19:55:00,2666.61,135,0 days 16:55:00,3,3,1
2556,15797.0,2011-08-18 17:04:00,2207.4,8,112 days 19:46:00,3,5,2
2557,15799.0,2011-09-25 12:46:00,884.14,98,75 days 00:04:00,5,4,1
2558,15800.0,2011-08-24 14:23:00,699.08,119,106 days 22:27:00,5,3,2
2559,15801.0,2011-10-24 13:52:00,1042.19,69,45 days 22:58:00,4,4,1
2560,15802.0,2011-07-20 11:40:00,-451.42,3,142 days 01:10:00,5,5,2
2561,15803.0,2011-10-19 14:56:00,415.82000000000005,8,50 days 21:54:00,5,5,1
2562,15804.0,2011-12-09 12:31:00,3848.55,274,0 days 00:19:00,2,2,1
2563,15805.0,2011-11-16 16:32:00,5452.17,307,22 days 20:18:00,2,2,1
2564,15806.0,2011-10-24 14:35:00,784.58,31,45 days 22:15:00,5,5,1
2565,15807.0,2011-10-20 14:10:00,903.9,48,49 days 22:40:00,4,5,1
2566,15808.0,2011-02-06 14:33:00,3724.77,210,305 days 22:17:00,2,2,5
2567,15809.0,2011-11-04 12:05:00,399.21,43,35 days 00:45:00,5,5,1
2568,15810.0,2011-09-22 09:38:00,1145.43,112,78 days 03:12:00,4,3,1
2569,15811.0,2011-11-22 15:29:00,2171.32,139,16 days 21:21:00,3,3,1
2570,15812.0,2011-08-24 14:19:00,1801.14,41,106 days 22:31:00,4,5,2
2571,15813.0,2011-05-16 08:13:00,1303.9099999999999,40,207 days 04:37:00,4,5,3
2572,15814.0,2011-12-06 15:01:00,1842.73,74,2 days 21:49:00,4,4,1
2573,15815.0,2011-10-07 12:42:00,2100.6,49,63 days 00:08:00,3,5,1
2574,15819.0,2011-10-21 14:50:00,1905.45,123,48 days 22:00:00,4,3,1
2575,15820.0,2011-01-24 12:00:00,206.98,17,319 days 00:50:00,5,5,5
2576,15821.0,2011-10-26 15:48:00,570.96,62,43 days 21:02:00,5,4,1
2577,15822.0,2011-12-06 14:50:00,885.47,33,2 days 22:00:00,5,5,1
2578,15823.0,2011-01-06 12:58:00,-840.76,17,336 days 23:52:00,5,5,5
2579,15825.0,2011-06-20 13:27:00,532.94,20,171 days 23:23:00,5,5,2
2580,15826.0,2011-10-19 13:24:00,1649.3600000000001,69,50 days 23:26:00,4,4,1
2581,15827.0,2011-09-27 15:35:00,1641.48,134,72 days 21:15:00,4,3,1
2582,15829.0,2011-09-01 16:45:00,636.14,51,98 days 20:05:00,5,5,1
2583,15830.0,2011-11-10 13:35:00,547.7,41,28 days 23:15:00,5,5,1
2584,15831.0,2011-10-12 13:14:00,747.76,69,57 days 23:36:00,5,4,1
2585,15832.0,2011-03-30 15:29:00,836.79,54,253 days 21:21:00,5,5,4
2586,15834.0,2011-09-30 14:41:00,2084.9,276,69 days 22:09:00,3,2,1
2587,15835.0,2011-10-26 15:47:00,954.09,50,43 days 21:03:00,4,5,1
2588,15836.0,2011-10-25 15:37:00,117.47,12,44 days 21:13:00,5,5,1
2589,15837.0,2011-10-06 09:01:00,391.98,24,64 days 03:49:00,5,5,1
2590,15838.0,2011-11-28 14:00:00,33350.76,169,10 days 22:50:00,1,3,1
2591,15839.0,2011-11-14 13:25:00,1020.74,65,24 days 23:25:00,4,4,1
2592,15840.0,2011-10-12 09:08:00,345.66,28,58 days 03:42:00,5,5,1
2593,15841.0,2011-10-06 18:31:00,1209.1,50,63 days 18:19:00,4,5,1
2594,15843.0,2011-02-09 10:19:00,118.95000000000002,8,303 days 02:31:00,5,5,5
2595,15844.0,2011-10-24 15:19:00,130.73999999999998,11,45 days 21:31:00,5,5,1
2596,15845.0,2011-11-22 09:42:00,3650.87,140,17 days 03:08:00,2,3,1
2597,15847.0,2011-11-01 14:41:00,389.27,22,37 days 22:09:00,5,5,1
2598,15850.0,2011-11-20 14:14:00,238.85,97,18 days 22:36:00,5,4,1
2599,15852.0,2011-06-06 11:22:00,160.71,22,186 days 01:28:00,5,5,3
2600,15853.0,2011-10-19 10:38:00,110.8,30,51 days 02:12:00,5,5,1
2601,15854.0,2011-12-05 13:39:00,2974.65,140,3 days 23:11:00,3,3,1
2602,15855.0,2011-07-26 10:20:00,712.24,80,136 days 02:30:00,5,4,2
2603,15856.0,2011-12-05 17:09:00,16173.67,653,3 days 19:41:00,1,1,1
2604,15857.0,2011-11-21 12:18:00,297.0,14,18 days 00:32:00,5,5,1
2605,15858.0,2011-11-24 12:48:00,1438.85,191,15 days 00:02:00,4,3,1
2606,15860.0,2011-10-30 11:25:00,977.21,142,40 days 01:25:00,4,3,1
2607,15861.0,2011-11-27 15:59:00,3000.36,547,11 days 20:51:00,3,1,1
2608,15862.0,2011-12-01 13:28:00,832.88,147,7 days 23:22:00,5,3,1
2609,15863.0,2011-11-14 12:49:00,68.84,18,25 days 00:01:00,5,5,1
2610,15864.0,2011-11-17 13:32:00,1769.7800000000002,24,21 days 23:18:00,4,5,1
2611,15865.0,2011-10-30 12:43:00,895.13,40,40 days 00:07:00,5,5,1
2612,15866.0,2011-08-30 14:09:00,230.53,45,100 days 22:41:00,5,5,2
2613,15867.0,2011-12-04 13:37:00,3797.79,463,4 days 23:13:00,2,1,1
2614,15869.0,2011-03-07 17:23:00,149.64,15,276 days 19:27:00,5,5,4
2615,15870.0,2011-11-07 10:58:00,354.09000000000003,76,32 days 01:52:00,5,4,1
2616,15872.0,2011-11-25 11:55:00,360.93,128,14 days 00:55:00,5,3,1
2617,15874.0,2011-10-07 12:58:00,4330.67,137,62 days 23:52:00,2,3,1
2618,15877.0,2011-12-08 11:57:00,440.78,131,1 days 00:53:00,5,3,1
2619,15880.0,2010-12-05 13:09:00,313.28000000000003,106,368 days 23:41:00,5,3,5
2620,15881.0,2011-01-31 16:59:00,438.24,32,311 days 19:51:00,5,5,5
2621,15882.0,2011-05-25 11:35:00,495.36,24,198 days 01:15:00,5,5,3
2622,15883.0,2011-12-07 17:05:00,396.48,49,1 days 19:45:00,5,5,1
2623,15885.0,2011-09-08 10:43:00,379.35,18,92 days 02:07:00,5,5,1
2624,15886.0,2011-10-10 14:25:00,181.09,12,59 days 22:25:00,5,5,1
2625,15888.0,2011-09-21 09:44:00,141.27,14,79 days 03:06:00,5,5,1
2626,15889.0,2011-07-06 11:10:00,446.87,93,156 days 01:40:00,5,4,2
2627,15891.0,2011-04-27 12:35:00,524.52,62,226 days 00:15:00,5,4,3
2628,15894.0,2011-03-31 13:50:00,263.55,41,252 days 23:00:00,5,5,4
2629,15895.0,2011-07-13 10:27:00,179.17,11,149 days 02:23:00,5,5,2
2630,15897.0,2011-05-29 13:50:00,222.05,24,193 days 23:00:00,5,5,3
2631,15898.0,2011-12-08 15:23:00,1384.68,87,0 days 21:27:00,4,4,1
2632,15899.0,2010-12-06 10:36:00,56.25,4,368 days 02:14:00,5,5,5
2633,15900.0,2011-11-16 12:19:00,351.11,51,23 days 00:31:00,5,5,1
2634,15901.0,2011-11-23 12:43:00,363.88,116,16 days 00:07:00,5,3,1
2635,15903.0,2011-11-30 08:08:00,5126.34,75,9 days 04:42:00,2,4,1
2636,15904.0,2011-12-01 14:50:00,164.68,30,7 days 22:00:00,5,5,1
2637,15906.0,2011-11-20 12:24:00,1521.79,151,19 days 00:26:00,4,3,1
2638,15907.0,2011-12-06 12:21:00,967.45,249,3 days 00:29:00,4,2,1
2639,15909.0,2011-06-19 10:38:00,191.94,7,173 days 02:12:00,5,5,2
2640,15910.0,2011-12-09 10:51:00,1232.18,267,0 days 01:59:00,4,2,1
2641,15912.0,2011-06-14 14:29:00,264.62,19,177 days 22:21:00,5,5,2
2642,15916.0,2011-11-23 13:46:00,1491.24,160,15 days 23:04:00,4,3,1
2643,15917.0,2011-04-06 10:40:00,123.1,12,247 days 02:10:00,5,5,3
2644,15918.0,2011-06-02 11:42:00,334.23,40,190 days 01:08:00,5,5,3
2645,15919.0,2011-11-20 11:28:00,639.89,143,19 days 01:22:00,5,3,1
2646,15920.0,2011-07-08 15:31:00,167.5,60,153 days 21:19:00,5,5,2
2647,15921.0,2011-06-20 11:03:00,336.03000000000003,25,172 days 01:47:00,5,5,2
2648,15922.0,2010-12-02 13:05:00,363.6,12,371 days 23:45:00,5,5,5
2649,15923.0,2010-12-02 12:16:00,127.08,21,372 days 00:34:00,5,5,5
2650,15925.0,2011-05-29 15:35:00,207.15,12,193 days 21:15:00,5,5,3
2651,15930.0,2011-10-03 14:52:00,426.63,21,66 days 21:58:00,5,5,1
2652,15932.0,2011-12-05 17:13:00,2461.85,119,3 days 19:37:00,3,3,1
2653,15933.0,2011-11-18 13:14:00,1107.46,74,20 days 23:36:00,4,4,1
2654,15935.0,2011-04-14 13:27:00,416.86,12,238 days 23:23:00,5,5,3
2655,15937.0,2011-10-06 15:48:00,145.35,7,63 days 21:02:00,5,5,1
2656,15938.0,2011-08-19 12:56:00,404.58,18,111 days 23:54:00,5,5,2
2657,15939.0,2011-09-11 11:30:00,6102.26,77,89 days 01:20:00,2,4,1
2658,15940.0,2011-02-01 16:21:00,31.799999999999997,2,310 days 20:29:00,5,5,5
2659,15942.0,2011-07-29 09:01:00,337.44,14,133 days 03:49:00,5,5,2
2660,15944.0,2011-03-08 10:33:00,325.1,6,276 days 02:17:00,5,5,4
2661,15945.0,2010-12-09 13:14:00,181.0,2,364 days 23:36:00,5,5,5
2662,15947.0,2011-09-18 10:46:00,1708.24,29,82 days 02:04:00,4,5,1
2663,15948.0,2011-12-01 15:32:00,955.24,60,7 days 21:18:00,4,5,1
2664,15949.0,2011-11-23 09:09:00,364.72,19,16 days 03:41:00,5,5,1
2665,15950.0,2011-12-08 10:34:00,1705.26,103,1 days 02:16:00,4,3,1
2666,15951.0,2011-12-08 18:57:00,669.57,43,0 days 17:53:00,5,5,1
2667,15952.0,2011-11-06 11:18:00,806.57,91,33 days 01:32:00,5,4,1
2668,15953.0,2011-11-24 15:32:00,1634.53,103,14 days 21:18:00,4,3,1
2669,15955.0,2011-11-15 14:15:00,4389.81,185,23 days 22:35:00,2,3,1
2670,15957.0,2011-11-08 12:14:00,428.89,42,31 days 00:36:00,5,5,1
2671,15958.0,2011-09-26 13:41:00,104.35,7,73 days 23:09:00,5,5,1
2672,15963.0,2011-11-20 11:33:00,470.76,28,19 days 01:17:00,5,5,1
2673,15965.0,2011-11-22 16:44:00,845.64,122,16 days 20:06:00,5,3,1
2674,15967.0,2011-11-16 15:41:00,418.83,84,22 days 21:09:00,5,4,1
2675,15969.0,2011-12-07 11:06:00,582.9,21,2 days 01:44:00,5,5,1
2676,15970.0,2011-02-09 12:08:00,314.1,11,303 days 00:42:00,5,5,5
2677,15971.0,2011-11-22 12:50:00,4199.85,35,17 days 00:00:00,2,5,1
2678,15973.0,2011-04-18 09:39:00,99.77000000000002,6,235 days 03:11:00,5,5,3
2679,15974.0,2011-10-31 13:13:00,3429.55,177,38 days 23:37:00,3,3,1
2680,15975.0,2011-09-16 13:33:00,371.01,24,83 days 23:17:00,5,5,1
2681,15976.0,2011-06-27 13:00:00,430.94,98,164 days 23:50:00,5,4,2
2682,15977.0,2011-11-22 13:29:00,1054.73,65,16 days 23:21:00,4,4,1
2683,15978.0,2011-09-23 15:21:00,1098.78,49,76 days 21:29:00,4,5,1
2684,15980.0,2011-09-12 09:41:00,2398.86,43,88 days 03:09:00,3,5,1
2685,15981.0,2011-11-15 08:00:00,3408.48,97,24 days 04:50:00,3,4,1
2686,15983.0,2011-11-17 17:34:00,1475.02,113,21 days 19:16:00,4,3,1
2687,15984.0,2011-12-07 12:16:00,2816.97,275,2 days 00:34:00,3,2,1
2688,15985.0,2011-08-08 16:31:00,1037.42,38,122 days 20:19:00,4,5,2
2689,15986.0,2011-11-09 15:17:00,168.12,14,29 days 21:33:00,5,5,1
2690,15987.0,2011-11-27 15:38:00,1451.28,140,11 days 21:12:00,4,3,1
2691,15988.0,2011-11-20 13:23:00,158.03,27,18 days 23:27:00,5,5,1
2692,15990.0,2011-10-26 15:58:00,792.11,52,43 days 20:52:00,5,5,1
2693,15992.0,2011-12-06 11:00:00,41.989999999999995,3,3 days 01:50:00,5,5,1
2694,15993.0,2011-12-01 10:45:00,2756.82,560,8 days 02:05:00,3,1,1
2695,15994.0,2011-10-16 12:28:00,427.07,35,54 days 00:22:00,5,5,1
2696,15996.0,2011-09-12 15:14:00,1044.78,131,87 days 21:36:00,4,3,1
2697,15998.0,2011-11-03 12:45:00,3084.17,509,36 days 00:05:00,3,1,1
2698,16000.0,2011-12-07 12:17:00,12393.7,9,2 days 00:33:00,1,5,1
2699,16003.0,2011-11-10 09:57:00,2735.37,103,29 days 02:53:00,3,3,1
2700,16005.0,2011-11-27 13:47:00,615.39,218,11 days 23:03:00,5,2,1
2701,16006.0,2011-05-12 13:12:00,101.4,8,210 days 23:38:00,5,5,3
2702,16007.0,2011-10-23 11:05:00,1701.94,385,47 days 01:45:00,4,2,1
2703,16008.0,2011-11-16 10:32:00,478.78,33,23 days 02:18:00,5,5,1
2704,16009.0,2011-11-17 16:51:00,992.71,90,21 days 19:59:00,4,4,1
2705,16010.0,2011-04-08 10:14:00,407.5,86,245 days 02:36:00,5,4,3
2706,16011.0,2011-12-01 16:31:00,3362.71,212,7 days 20:19:00,3,2,1
2707,16012.0,2011-11-04 13:25:00,1415.29,94,34 days 23:25:00,4,4,1
2708,16013.0,2011-12-06 10:36:00,33366.25,151,3 days 02:14:00,1,3,1
2709,16014.0,2011-11-04 11:23:00,653.13,148,35 days 01:27:00,5,3,1
2710,16015.0,2011-12-06 10:58:00,690.54,184,3 days 01:52:00,5,3,1
2711,16016.0,2011-12-06 14:35:00,1483.31,237,2 days 22:15:00,4,2,1
2712,16017.0,2011-10-23 12:56:00,211.88,32,46 days 23:54:00,5,5,1
2713,16018.0,2011-10-31 14:13:00,408.90000000000003,28,38 days 22:37:00,5,5,1
2714,16019.0,2011-12-08 10:06:00,3450.2400000000002,165,1 days 02:44:00,3,3,1
2715,16020.0,2011-11-23 11:18:00,851.01,46,16 days 01:32:00,5,5,1
2716,16022.0,2011-03-24 13:16:00,628.28,76,259 days 23:34:00,5,4,4
2717,16023.0,2011-10-24 16:34:00,719.81,101,45 days 20:16:00,5,3,1
2718,16024.0,2011-11-27 13:26:00,251.24,64,11 days 23:24:00,5,4,1
2719,16025.0,2011-11-10 11:45:00,439.65999999999997,28,29 days 01:05:00,5,5,1
2720,16026.0,2011-10-27 13:53:00,236.09,32,42 days 22:57:00,5,5,1
2721,16027.0,2011-09-09 10:47:00,852.12,17,91 days 02:03:00,5,5,1
2722,16029.0,2011-11-01 10:27:00,50992.61,274,38 days 02:23:00,1,2,1
2723,16030.0,2011-02-03 11:28:00,331.24,29,309 days 01:22:00,5,5,5
2724,16031.0,2011-09-08 13:07:00,548.94,100,91 days 23:43:00,5,4,1
2725,16033.0,2011-12-04 12:44:00,8727.61,1152,5 days 00:06:00,2,1,1
2726,16034.0,2011-05-27 16:17:00,437.7,22,195 days 20:33:00,5,5,3
2727,16036.0,2011-09-13 14:53:00,758.92,55,86 days 21:57:00,5,5,1
2728,16037.0,2011-03-15 09:13:00,855.02,39,269 days 03:37:00,5,5,4
2729,16038.0,2011-12-02 12:40:00,454.33000000000004,28,7 days 00:10:00,5,5,1
2730,16040.0,2011-10-05 13:47:00,1313.55,65,64 days 23:03:00,4,4,1
2731,16041.0,2011-11-09 12:25:00,3166.4,6,30 days 00:25:00,3,5,1
2732,16042.0,2011-11-17 17:50:00,1147.37,75,21 days 19:00:00,4,4,1
2733,16043.0,2011-11-02 12:50:00,773.99,39,37 days 00:00:00,5,5,1
2734,16045.0,2011-08-12 12:41:00,1340.7,83,119 days 00:09:00,4,4,2
2735,16048.0,2011-09-15 10:12:00,243.69000000000003,9,85 days 02:38:00,5,5,1
2736,16049.0,2011-10-30 13:19:00,1111.79,312,39 days 23:31:00,4,2,1
2737,16050.0,2011-06-19 11:44:00,137.9,10,173 days 01:06:00,5,5,2
2738,16052.0,2011-10-16 15:13:00,362.06,34,53 days 21:37:00,5,5,1
2739,16053.0,2011-11-07 11:21:00,1511.95,84,32 days 01:29:00,4,4,1
2740,16054.0,2011-07-17 13:08:00,783.9,70,144 days 23:42:00,5,4,2
2741,16055.0,2011-05-03 09:26:00,134.8,8,220 days 03:24:00,5,5,3
2742,16056.0,2011-10-25 15:19:00,664.85,68,44 days 21:31:00,5,4,1
2743,16057.0,2011-12-05 16:36:00,2140.2200000000003,134,3 days 20:14:00,3,3,1
2744,16059.0,2011-10-05 09:56:00,1459.8600000000001,180,65 days 02:54:00,4,3,1
2745,16061.0,2011-03-15 14:41:00,-29.95,1,268 days 22:09:00,5,5,4
2746,16062.0,2011-11-30 12:15:00,1153.62,64,9 days 00:35:00,4,4,1
2747,16063.0,2011-03-24 14:56:00,335.32,23,259 days 21:54:00,5,5,4
2748,16065.0,2010-12-09 13:03:00,372.09,74,364 days 23:47:00,5,4,5
2749,16066.0,2011-11-23 11:54:00,1521.87,102,16 days 00:56:00,4,3,1
2750,16070.0,2011-11-17 15:50:00,852.15,33,21 days 21:00:00,5,5,1
2751,16071.0,2011-10-26 11:14:00,326.24,21,44 days 01:36:00,5,5,1
2752,16072.0,2011-02-24 14:32:00,584.3199999999999,23,287 days 22:18:00,5,5,4
2753,16073.0,2011-02-21 12:33:00,94.35,2,291 days 00:17:00,5,5,4
2754,16076.0,2011-12-06 14:59:00,2173.53,131,2 days 21:51:00,3,3,1
2755,16078.0,2011-03-01 09:47:00,79.2,1,283 days 03:03:00,5,5,4
2756,16079.0,2011-11-23 12:48:00,1352.0,21,16 days 00:02:00,4,5,1
2757,16080.0,2011-09-19 10:42:00,176.6,11,81 days 02:08:00,5,5,1
2758,16081.0,2011-10-14 13:06:00,2806.9,227,55 days 23:44:00,3,2,1
2759,16083.0,2011-08-31 10:47:00,1317.62,31,100 days 02:03:00,4,5,2
2760,16084.0,2011-02-13 16:05:00,436.18,38,298 days 20:45:00,5,5,4
2761,16085.0,2011-11-16 13:24:00,981.51,167,22 days 23:26:00,4,3,1
2762,16086.0,2011-10-11 13:09:00,1119.31,40,58 days 23:41:00,4,5,1
2763,16091.0,2011-07-08 08:45:00,315.06,18,154 days 04:05:00,5,5,2
2764,16092.0,2011-09-02 11:46:00,779.36,53,98 days 01:04:00,5,5,1
2765,16093.0,2011-08-25 11:09:00,17.0,1,106 days 01:41:00,5,5,2
2766,16094.0,2011-11-28 12:45:00,1041.83,67,11 days 00:05:00,4,4,1
2767,16096.0,2011-03-20 13:38:00,320.62,12,263 days 23:12:00,5,5,4
2768,16097.0,2011-04-13 13:47:00,185.04999999999998,10,239 days 23:03:00,5,5,3
